avg_ep_avg_reward,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/eps_decay,config/eps_end,config/eps_start,config/gamma,config/learning_rate,config/num_layers,config/num_neurons,config/replay_mem,config/tau,logdir
-9.994245868580014,422.5560469627381,False,,,1,b5573fcb,d938cb6677f141caa52f91af17c2bbcd,2023-04-27_19-33-06,1682623986,422.5560469627381,1023605,b320ae3261b3,172.17.0.8,422.5560469627381,0,1,0.0169761180877685,256,180,0.036972295109690134,0.8593430267030616,0.8615926221162516,0.0017414181401417975,8,64,512,0.008146625484835069,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b5573fcb_170_batch_size=256,eps_decay=180,eps_end=0.0370,eps_start=0.8593,gamma=0.8616,learning_rate=0.0017,num_layers=8_2023-04-27_19-25-56"
-47.47870103497453,274.01811361312866,False,,,1,12112f43,5913a967c2784c608aba12ba591a78a7,2023-04-27_19-30-44,1682623844,274.01811361312866,1024294,b320ae3261b3,172.17.0.8,274.01811361312866,0,1,0.0177457332611084,512,210,0.03562421492187095,0.8341852661043281,0.863276474374418,0.004909442141720627,8,16,256,0.007278198822199501,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_12112f43_171_batch_size=512,eps_decay=210,eps_end=0.0356,eps_start=0.8342,gamma=0.8633,learning_rate=0.0049,num_layers=8_2023-04-27_19-26-03"
-0.601407926967792,259.5564458370209,False,,,1,d4fd18bd,6c6313097b52430a83bbc6d99237a6f8,2023-04-27_19-30-39,1682623839,259.5564458370209,1025074,b320ae3261b3,172.17.0.8,259.5564458370209,0,1,0.0255558490753173,512,180,0.036941121879956754,0.8314621313738954,0.859125518801539,0.0014976816726333091,7,64,256,0.0076680087613294375,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_d4fd18bd_172_batch_size=512,eps_decay=180,eps_end=0.0369,eps_start=0.8315,gamma=0.8591,learning_rate=0.0015,num_layers=7_2023-04-27_19-26-10"
-47.534418167426416,261.178959608078,False,,,1,6e667bfa,ee127a87bdf94684b78a77cc1d36055f,2023-04-27_19-30-31,1682623831,261.178959608078,949533,b320ae3261b3,172.17.0.8,261.178959608078,0,1,0.0099940299987792,512,200,0.040215077551994716,0.8639992271208311,0.8837717583036208,0.002222872621012842,6,16,256,0.007201759213851566,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_6e667bfa_173_batch_size=512,eps_decay=200,eps_end=0.0402,eps_start=0.8640,gamma=0.8838,learning_rate=0.0022,num_layers=6_2023-04-27_19-26-10"
-12.583938533326906,346.11053013801575,False,,,1,29232ec1,100712fcae75499099f26d9bf067ded6,2023-04-27_19-32-05,1682623925,346.11053013801575,1025080,b320ae3261b3,172.17.0.8,346.11053013801575,0,1,0.0140068531036376,256,180,0.0346259922720062,0.8581578236471206,0.9226520361791947,0.0011027209863391813,6,16,256,0.008916538070094897,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_29232ec1_174_batch_size=256,eps_decay=180,eps_end=0.0346,eps_start=0.8582,gamma=0.9227,learning_rate=0.0011,num_layers=6_2023-04-27_19-26-10"
-14.096837636821938,415.1913402080536,False,,,1,522ca48c,145d8c61c7c0419fbc215565975efc5e,2023-04-27_19-33-15,1682623995,415.1913402080536,1025082,b320ae3261b3,172.17.0.8,415.1913402080536,0,1,0.0162553787231445,512,190,0.04341432936129071,0.8296850885105971,0.9085391025618028,0.004330595689350978,5,64,512,0.00893203622599606,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_522ca48c_175_batch_size=512,eps_decay=190,eps_end=0.0434,eps_start=0.8297,gamma=0.9085,learning_rate=0.0043,num_layers=5_2023-04-27_19-26-10"
-10.21605904366944,415.2206785678864,False,,,1,5e37246c,10b11cf953014433be5f19c42759c33e,2023-04-27_19-33-14,1682623994,415.2206785678864,1025084,b320ae3261b3,172.17.0.8,415.2206785678864,0,1,0.0973446369171142,512,220,0.04295943479410823,0.8351444714493939,0.8986401337429684,0.0013731644863998035,8,32,512,0.007078347163723057,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_5e37246c_176_batch_size=512,eps_decay=220,eps_end=0.0430,eps_start=0.8351,gamma=0.8986,learning_rate=0.0014,num_layers=8_2023-04-27_19-26-10"
-10.083390114255074,350.563805103302,False,,,1,400d0555,2a3662d09d134fdb9278d7c2463ab92d,2023-04-27_19-32-08,1682623928,350.563805103302,1025086,b320ae3261b3,172.17.0.8,350.563805103302,0,1,0.0169219970703125,256,180,0.03796959695594507,0.8026962723664122,0.8537055405706595,0.004565920382272722,5,48,256,0.007073570488445842,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_400d0555_177_batch_size=256,eps_decay=180,eps_end=0.0380,eps_start=0.8027,gamma=0.8537,learning_rate=0.0046,num_layers=5_2023-04-27_19-26-10"
-6.916601215550583,442.8560764789581,False,,,1,636eb260,3e10d25dd61c453f8ea5837de0cba89c,2023-04-27_19-33-43,1682624023,442.8560764789581,1025088,b320ae3261b3,172.17.0.8,442.8560764789581,0,1,0.0199892520904541,512,200,0.03645846166167187,0.8510564040905604,0.8889830421827939,0.0012270197281397425,8,32,512,0.008122802871639691,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_636eb260_178_batch_size=512,eps_decay=200,eps_end=0.0365,eps_start=0.8511,gamma=0.8890,learning_rate=0.0012,num_layers=8_2023-04-27_19-26-10"
-10.001875781981727,385.6860706806183,False,,,1,ea416f3f,9c4893a573db482488c1ff98642ab9ea,2023-04-27_19-32-44,1682623964,385.6860706806183,1025090,b320ae3261b3,172.17.0.8,385.6860706806183,0,1,0.0190238952636718,256,210,0.042320982453701673,0.8615499859688682,0.8920646143017695,0.0024340497558803763,7,48,256,0.008220782060773243,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_ea416f3f_179_batch_size=256,eps_decay=210,eps_end=0.0423,eps_start=0.8615,gamma=0.8921,learning_rate=0.0024,num_layers=7_2023-04-27_19-26-10"
-13.613763994753148,503.4034378528595,False,,,1,6ec1814e,3ed7579bd5694688b37af11aa03c2d5a,2023-04-27_19-34-43,1682624083,503.4034378528595,1025092,b320ae3261b3,172.17.0.8,503.4034378528595,0,1,0.0172679424285888,512,210,0.04247266760975184,0.8098426246778457,0.9013052360725621,0.0022728863595000847,8,64,512,0.008962175622538003,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_6ec1814e_180_batch_size=512,eps_decay=210,eps_end=0.0425,eps_start=0.8098,gamma=0.9013,learning_rate=0.0023,num_layers=8_2023-04-27_19-26-10"
-7.856694662461368,367.7131323814392,False,,,1,07ba3be7,349e769262ea4883ac5f95410642d280,2023-04-27_19-32-27,1682623947,367.7131323814392,1025140,b320ae3261b3,172.17.0.8,367.7131323814392,0,1,0.0181436538696289,256,200,0.036047557453371015,0.8633325965638476,0.8951919726301099,0.0008331066610867492,7,32,256,0.0072141100873938085,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_07ba3be7_181_batch_size=256,eps_decay=200,eps_end=0.0360,eps_start=0.8633,gamma=0.8952,learning_rate=0.0008,num_layers=7_2023-04-27_19-26-10"
-2.2081776658445977,268.03130435943604,False,,,1,de862119,b78f43d4269b4604bea3848787797e6e,2023-04-27_19-30-48,1682623848,268.03130435943604,1025159,b320ae3261b3,172.17.0.8,268.03130435943604,0,1,0.0184738636016845,512,190,0.04381609606892547,0.8768710061794827,0.8601685015049982,0.0028509350948630907,5,32,256,0.008336924247759284,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_de862119_182_batch_size=512,eps_decay=190,eps_end=0.0438,eps_start=0.8769,gamma=0.8602,learning_rate=0.0029,num_layers=5_2023-04-27_19-26-10"
-9.867968111775928,349.2970657348633,False,,,1,900fad40,649bc0f9adfe4831b8a4ad5047544b18,2023-04-27_19-32-09,1682623929,349.2970657348633,1025225,b320ae3261b3,172.17.0.8,349.2970657348633,0,1,0.0191743373870849,256,200,0.03217102011330919,0.8084086995977714,0.907261954896527,0.0009711511381146587,6,16,256,0.0070372153753334365,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_900fad40_183_batch_size=256,eps_decay=200,eps_end=0.0322,eps_start=0.8084,gamma=0.9073,learning_rate=0.0010,num_layers=6_2023-04-27_19-26-10"
-20.56215099329641,438.6326129436493,False,,,1,a1babac8,97718a6ffc1b4b82af737d45dc0ea97c,2023-04-27_19-33-38,1682624018,438.6326129436493,1025251,b320ae3261b3,172.17.0.8,438.6326129436493,0,1,0.0174527168273925,256,190,0.03467221576586008,0.8105958234960797,0.9108591857392747,0.002376945466369433,8,64,512,0.007285359833394296,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_a1babac8_184_batch_size=256,eps_decay=190,eps_end=0.0347,eps_start=0.8106,gamma=0.9109,learning_rate=0.0024,num_layers=8_2023-04-27_19-26-10"
-40.40702769986659,262.5434846878052,False,,,1,dedbd4a1,dca627bdfabe456d894457258429e502,2023-04-27_19-30-42,1682623842,262.5434846878052,1025355,b320ae3261b3,172.17.0.8,262.5434846878052,0,1,0.0274703502655029,512,190,0.03531459042801388,0.8661929052420501,0.9297074487746507,0.0034867814499584225,8,32,256,0.008463654526204132,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_dedbd4a1_185_batch_size=512,eps_decay=190,eps_end=0.0353,eps_start=0.8662,gamma=0.9297,learning_rate=0.0035,num_layers=8_2023-04-27_19-26-10"
-16.91951406399012,444.7716870307922,False,,,1,45aba736,d846c0fd76024a5ba92e7bbc6a9fce06,2023-04-27_19-33-44,1682624024,444.7716870307922,1025403,b320ae3261b3,172.17.0.8,444.7716870307922,0,1,0.0177438259124755,512,180,0.03626308292177081,0.8257091415160291,0.934956086809622,0.0019058809343468202,7,48,512,0.008690273955202131,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_45aba736_186_batch_size=512,eps_decay=180,eps_end=0.0363,eps_start=0.8257,gamma=0.9350,learning_rate=0.0019,num_layers=7_2023-04-27_19-26-10"
-8.063119870406448,386.9152443408966,False,,,1,a54ee9ee,2a6eb660668945449d2c405952b533d7,2023-04-27_19-32-47,1682623967,386.9152443408966,1025450,b320ae3261b3,172.17.0.8,386.9152443408966,0,1,0.0323719978332519,256,200,0.03204406825882977,0.8699073339226818,0.8561840559338534,0.002150534927457883,8,16,256,0.007491033968002167,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_a54ee9ee_187_batch_size=256,eps_decay=200,eps_end=0.0320,eps_start=0.8699,gamma=0.8562,learning_rate=0.0022,num_layers=8_2023-04-27_19-26-10"
-9.23536421904724,370.39439702034,False,,,1,ccf6b3aa,627ada905ec14b01a59ea0f33531730b,2023-04-27_19-32-30,1682623950,370.39439702034,1025549,b320ae3261b3,172.17.0.8,370.39439702034,0,1,0.0172076225280761,256,190,0.039811676160499666,0.8019378796683208,0.8888759897683363,0.0008283001022484289,5,48,256,0.007010666530345106,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_ccf6b3aa_188_batch_size=256,eps_decay=190,eps_end=0.0398,eps_start=0.8019,gamma=0.8889,learning_rate=0.0008,num_layers=5_2023-04-27_19-26-10"
-16.848590446880326,437.82831263542175,False,,,1,19207997,3ccb08e400614943ad1888078b999353,2023-04-27_19-33-38,1682624018,437.82831263542175,1025684,b320ae3261b3,172.17.0.8,437.82831263542175,0,1,0.0199029445648193,512,180,0.03898499765798568,0.8967475006067812,0.8667727275436815,0.0011693591710406834,8,32,512,0.007701400906900968,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_19207997_189_batch_size=512,eps_decay=180,eps_end=0.0390,eps_start=0.8967,gamma=0.8668,learning_rate=0.0012,num_layers=8_2023-04-27_19-26-10"
-9.981968856127954,343.8903925418854,False,,,1,7466ea18,2c596275cccf4fb196676f24ffbc1d84,2023-04-27_19-32-04,1682623924,343.8903925418854,1025692,b320ae3261b3,172.17.0.8,343.8903925418854,0,1,0.0166678428649902,256,180,0.03139898478882702,0.8990378500407431,0.8998334378366507,0.0014564980643248446,5,16,256,0.008735681059815282,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_7466ea18_190_batch_size=256,eps_decay=180,eps_end=0.0314,eps_start=0.8990,gamma=0.8998,learning_rate=0.0015,num_layers=5_2023-04-27_19-26-10"
-22.7538969076926,258.70867705345154,False,,,1,4a375eff,4bc3636c301749e0bf19e5950f1be59f,2023-04-27_19-30-38,1682623838,258.70867705345154,1025700,b320ae3261b3,172.17.0.8,258.70867705345154,0,1,0.0294117927551269,512,200,0.036364602960659936,0.875313512126918,0.9152361627254431,0.0049864403040050026,6,16,256,0.0076680474681277925,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_4a375eff_191_batch_size=512,eps_decay=200,eps_end=0.0364,eps_start=0.8753,gamma=0.9152,learning_rate=0.0050,num_layers=6_2023-04-27_19-26-11"
-20.870850235314418,437.9790132045746,False,,,1,6d0dbac9,d82a94928a1a43d0aff6313eda3d6f22,2023-04-27_19-33-37,1682624017,437.9790132045746,1025769,b320ae3261b3,172.17.0.8,437.9790132045746,0,1,0.0659811496734619,512,220,0.031985403069647485,0.8824787685141817,0.9306550599271869,0.0036831780849554646,8,32,512,0.008837717773190916,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_6d0dbac9_192_batch_size=512,eps_decay=220,eps_end=0.0320,eps_start=0.8825,gamma=0.9307,learning_rate=0.0037,num_layers=8_2023-04-27_19-26-11"
-2.8013683614656286,258.62631916999817,False,,,1,f9964d94,a02eb34ce10147149f1840f9bccb93eb,2023-04-27_19-30-39,1682623839,258.62631916999817,1025797,b320ae3261b3,172.17.0.8,258.62631916999817,0,1,0.0184779167175292,512,220,0.03225583269032681,0.8011777392219359,0.9313813510419463,0.003448914102533516,7,48,256,0.007076987599680128,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f9964d94_193_batch_size=512,eps_decay=220,eps_end=0.0323,eps_start=0.8012,gamma=0.9314,learning_rate=0.0034,num_layers=7_2023-04-27_19-26-11"
-9.631611031885267,354.478771686554,False,,,1,e3bc608d,4ae08e984df9428a8b95170152545b4b,2023-04-27_19-32-14,1682623934,354.478771686554,1025936,b320ae3261b3,172.17.0.8,354.478771686554,0,1,0.0167715549468994,256,210,0.03362572476019149,0.8472005101540188,0.8949685930865042,0.0019092770251625132,5,48,256,0.007578256623143073,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_e3bc608d_194_batch_size=256,eps_decay=210,eps_end=0.0336,eps_start=0.8472,gamma=0.8950,learning_rate=0.0019,num_layers=5_2023-04-27_19-26-11"
-11.085464083080453,360.5491483211517,False,,,1,d3cac65d,ba97a5ad53a745ebb2a709e373282b4f,2023-04-27_19-32-21,1682623941,360.5491483211517,1025968,b320ae3261b3,172.17.0.8,360.5491483211517,0,1,0.0174674987792968,256,190,0.044649291651647494,0.849017807086712,0.9172889456245753,0.001069253016168728,6,32,512,0.007624960535140847,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_d3cac65d_195_batch_size=256,eps_decay=190,eps_end=0.0446,eps_start=0.8490,gamma=0.9173,learning_rate=0.0011,num_layers=6_2023-04-27_19-26-11"
-7.780483347500303,371.9908590316773,False,,,1,b3292c7e,d3d09de3b7e14738a2b79f8cfc893843,2023-04-27_19-32-31,1682623951,371.9908590316773,1026196,b320ae3261b3,172.17.0.8,371.9908590316773,0,1,0.0414295196533203,512,200,0.04012392471574437,0.8948671721001212,0.9318180676061766,0.0013113350958380864,5,16,512,0.00788236399491303,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_b3292c7e_196_batch_size=512,eps_decay=200,eps_end=0.0401,eps_start=0.8949,gamma=0.9318,learning_rate=0.0013,num_layers=5_2023-04-27_19-26-11"
-12.262091978160337,425.8498327732086,False,,,1,13cc2cc0,128d1716c052458eb35c88e0105a9254,2023-04-27_19-33-26,1682624006,425.8498327732086,1026335,b320ae3261b3,172.17.0.8,425.8498327732086,0,1,0.0178751945495605,512,190,0.038803677393002466,0.8479862719016499,0.939916632049344,0.0014871515030792162,6,32,512,0.0076217349584583646,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_13cc2cc0_197_batch_size=512,eps_decay=190,eps_end=0.0388,eps_start=0.8480,gamma=0.9399,learning_rate=0.0015,num_layers=6_2023-04-27_19-26-11"
-19.60380455874833,412.9421808719635,False,,,1,3e794a95,7986efd3dddb4bd8925ea8b2e2e37567,2023-04-27_19-33-13,1682623993,412.9421808719635,1026475,b320ae3261b3,172.17.0.8,412.9421808719635,0,1,0.0244584083557128,256,180,0.03942238290635305,0.8612419617379754,0.9426323265689547,0.0037763924303233602,8,48,256,0.007107960432498791,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_3e794a95_198_batch_size=256,eps_decay=180,eps_end=0.0394,eps_start=0.8612,gamma=0.9426,learning_rate=0.0038,num_layers=8_2023-04-27_19-26-11"
-37.21251189913885,253.2668843269348,False,,,1,fedbd0a0,393c1dc5f2b24126bf4f6b95c88adfbd,2023-04-27_19-30-32,1682623832,253.2668843269348,1026556,b320ae3261b3,172.17.0.8,253.2668843269348,0,1,0.0170774459838867,512,190,0.04083514340493863,0.8544466755449223,0.8818567664956847,0.0007380337456676426,5,48,256,0.007051960819549873,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_fedbd0a0_199_batch_size=512,eps_decay=190,eps_end=0.0408,eps_start=0.8544,gamma=0.8819,learning_rate=0.0007,num_layers=5_2023-04-27_19-26-11"
-9.86669377382595,367.67512798309326,False,,,1,f265afc8,b0b4a0a778af4133a553ac0f0bcc051f,2023-04-27_19-32-27,1682623947,367.67512798309326,1026626,b320ae3261b3,172.17.0.8,367.67512798309326,0,1,0.019639253616333,256,220,0.032143766830574336,0.8733335843471286,0.9029007840246261,0.000985525221157934,5,48,256,0.008364499195062065,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_f265afc8_200_batch_size=256,eps_decay=220,eps_end=0.0321,eps_start=0.8733,gamma=0.9029,learning_rate=0.0010,num_layers=5_2023-04-27_19-26-11"
-12.368848645814538,367.48553919792175,False,,,1,42514711,f356a43dd25b4fe79821ee47284e005b,2023-04-27_19-32-27,1682623947,367.48553919792175,1026697,b320ae3261b3,172.17.0.8,367.48553919792175,0,1,0.0377299785614013,256,210,0.0314211244242869,0.8483143178608658,0.9286392611846027,0.0007115645217124376,5,32,512,0.007922089899280728,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_42514711_201_batch_size=256,eps_decay=210,eps_end=0.0314,eps_start=0.8483,gamma=0.9286,learning_rate=0.0007,num_layers=5_2023-04-27_19-26-11"
-14.78377352055536,393.2118330001831,False,,,1,72420dba,86fb600a1b5e46b3b1e79b2f4f193f77,2023-04-27_19-32-53,1682623973,393.2118330001831,1026707,b320ae3261b3,172.17.0.8,393.2118330001831,0,1,0.0165827274322509,256,220,0.03876053234822598,0.818559714504301,0.9457489486718046,0.0019210703539911903,8,48,256,0.007024085303973966,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_72420dba_202_batch_size=256,eps_decay=220,eps_end=0.0388,eps_start=0.8186,gamma=0.9457,learning_rate=0.0019,num_layers=8_2023-04-27_19-26-11"
-17.878736865876025,447.2918870449066,False,,,1,426a5f26,95e8b030454f457088ddf45e5d2f491a,2023-04-27_19-33-47,1682624027,447.2918870449066,1026728,b320ae3261b3,172.17.0.8,447.2918870449066,0,1,0.018014907836914,512,200,0.03886011672188551,0.827166553380282,0.9102342267573771,0.004435243981272831,6,64,512,0.008382978928348958,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_426a5f26_203_batch_size=512,eps_decay=200,eps_end=0.0389,eps_start=0.8272,gamma=0.9102,learning_rate=0.0044,num_layers=6_2023-04-27_19-26-11"
-10.169752400222013,352.79850125312805,False,,,1,213d5432,14878e9497f0469582710f822433b58d,2023-04-27_19-32-13,1682623933,352.79850125312805,1027073,b320ae3261b3,172.17.0.8,352.79850125312805,0,1,0.0168268680572509,256,200,0.03928669204886507,0.8504140792243108,0.9136421452713106,0.0016892292923332338,5,16,256,0.007904532114016158,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_213d5432_204_batch_size=256,eps_decay=200,eps_end=0.0393,eps_start=0.8504,gamma=0.9136,learning_rate=0.0017,num_layers=5_2023-04-27_19-26-11"
-11.058590821589346,351.61369371414185,False,,,1,cd03011d,0a7ea462f0dc46ac9d0ab6b580d72a3a,2023-04-27_19-32-12,1682623932,351.61369371414185,1027191,b320ae3261b3,172.17.0.8,351.61369371414185,0,1,0.0161967277526855,256,180,0.04254439135173678,0.8680302755369389,0.8885440773573853,0.004412950453164939,5,16,512,0.007965042968686232,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_cd03011d_205_batch_size=256,eps_decay=180,eps_end=0.0425,eps_start=0.8680,gamma=0.8885,learning_rate=0.0044,num_layers=5_2023-04-27_19-26-11"
-18.31522269265407,418.1862468719482,False,,,1,359bbc13,2abd1a68250e42f196ca20dacdd98225,2023-04-27_19-33-18,1682623998,418.1862468719482,1027232,b320ae3261b3,172.17.0.8,418.1862468719482,0,1,0.0199675559997558,512,190,0.04238825024553424,0.8656643345915861,0.9179129743716491,0.002997462025311483,8,32,512,0.007296474767373804,"/home/coder/ray_results/trainable_2023-04-27_19-22-37/trainable_359bbc13_206_batch_size=512,eps_decay=190,eps_end=0.0424,eps_start=0.8657,gamma=0.9179,learning_rate=0.0030,num_layers=8_2023-04-27_19-26-11"
